<DATE_TIME><bid_top>;<bid_quantity>;<bid_amount>;<ask_top>;<ask_quantity>;<ask_amount>;<action>;<BTC_balance>;<USD_balance>;
13.04.2020 1:52:23;13.04.2020 1:52:23;7250.725002;12053.75018265;1029639.39602613;7259.10237445;244.43869868;3140422.10155434;;0;100
13.04.2020 1:52:24;13.04.2020 1:52:24;7250.725002;12053.75018265;1029639.39602613;7259.10237445;243.99748489;3137220.37542351;;0;100
13.04.2020 1:52:25;13.04.2020 1:52:25;7250.725002;12053.75018265;1029639.39602613;7259.10237445;244.43869868;3140427.14778967;;0;100
13.04.2020 1:52:27;13.04.2020 1:52:27;7250.725002;12052.50373375;1020688.78235649;7259.10237445;243.84922243;3136142.79359715;;0;100
13.04.2020 1:52:28;13.04.2020 1:52:28;7250.725002;12052.53805395;1020934.33839774;7259.10237445;243.91616749;3136627.15047229;;0;100
13.04.2020 1:52:29;13.04.2020 1:52:29;7250.725002;12052.53805395;1020934.33839774;7259.10237445;243.84922243;3136144.38865417;;0;100
13.04.2020 1:52:30;13.04.2020 1:52:30;7250.725002;12052.53805395;1020934.33839774;7259.10237445;244.50564374;3140911.50464952;;0;100
13.04.2020 1:52:31;13.04.2020 1:52:31;7250.725002;12053.75016395;1029639.3960325;7259.10237445;243.99748489;3137222.45955276;;0;100
13.04.2020 1:52:33;13.04.2020 1:52:33;7250.725002;12053.75016395;1029639.3960325;7259.10237445;243.99748489;3137222.45955276;;0;100
13.04.2020 1:52:34;13.04.2020 1:52:34;7250.72600302;12054.92176395;1038149.12986338;7259.10237445;244.58696114;3141520.79961062;;0;100
13.04.2020 1:52:35;13.04.2020 1:52:35;7250.72700604;12054.08516395;1032107.10283031;7259.10237445;244.56596114;3141367.26708396;;0;100
13.04.2020 1:52:36;13.04.2020 1:52:36;7250.72900708;12053.19110645;1025700.50958724;7259.10237445;244.58696114;3141520.23108396;;0;100
13.04.2020 1:52:37;13.04.2020 1:52:37;7250.73000911;12053.03208455;1024547.64474629;7259.10237445;244.43869868;3140442.64926432;;0;100
13.04.2020 1:52:39;13.04.2020 1:52:39;7250.73101114;12053.02971317;1024530.64582168;7259.10237445;244.58696114;3141520.23108396;;0;100
13.04.2020 1:52:40;13.04.2020 1:52:40;7250.73201417;12053.02971317;1024530.64684153;7259.10237445;242.76296114;3128219.13577611;;0;100
13.04.2020 1:52:41;13.04.2020 1:52:41;7250.73401519;12052.20171317;1018544.15210151;7259.10237445;244.35738128;3139866.79400162;;0;100
13.04.2020 1:52:42;13.04.2020 1:52:42;7250.73501821;12054.24182317;1033240.80356213;7259.10237445;244.58896114;3141552.79986844;;0;100
13.04.2020 1:52:43;13.04.2020 1:52:43;7250.73601925;12054.40082317;1034393.6716075;7259.10237445;243.85122243;3136190.89219947;;0;100
13.04.2020 1:52:45;13.04.2020 1:52:45;7250.73702227;12054.24182317;1033240.80560028;7259.10237445;244.44069868;3140475.45787555;;0;100
13.04.2020 1:52:46;13.04.2020 1:52:46;7250.7380243;12054.23456198;1033189.08764745;7259.10237445;243.99948489;3137268.44568931;;0;100
13.04.2020 1:52:47;13.04.2020 1:52:47;7250.74002732;12054.23456198;1033189.09052056;7259.10237445;244.58896114;3141552.7998684;;0;100
13.04.2020 1:52:48;13.04.2020 1:52:48;7250.74102835;12053.02245197;1024484.03365578;7259.10237445;243.85122244;3136187.41338014;;0;100
13.04.2020 1:52:50;13.04.2020 1:52:50;7250.74202938;12053.02231249;1024483.02500084;7259.10237445;244.55310064;3141288.36957691;;0;100
13.04.2020 1:52:51;13.04.2020 1:52:51;7250.74303241;12053.02231249;1024483.02602004;7259.10237445;243.81536193;3135926.4335782;;0;100
13.04.2020 1:52:52;13.04.2020 1:52:52;7250.74403444;12053.02245198;1024484.03711992;7259.10237445;244.58896114;3141549.1127068;;0;100
13.04.2020 1:52:53;13.04.2020 1:52:53;7250.74603647;12054.23295198;1033189.03622885;7259.10237445;243.85122243;3136187.40649394;;0;100
13.04.2020 1:52:54;13.04.2020 1:52:54;7250.7470385;12054.24002538;1033239.7520423;7259.10237445;244.48096115;3140760.07357352;;0;100
13.04.2020 1:52:56;13.04.2020 1:52:56;7250.74804051;12054.24016487;1033240.76314217;7259.10237445;243.85122243;3136187.8853537;;0;100
13.04.2020 1:52:57;13.04.2020 1:52:57;7250.74904254;12054.24253554;1033257.76413851;7259.10237445;244.58896114;3141550.03679398;;0;100
13.04.2020 1:52:58;13.04.2020 1:52:58;7250.75004558;12053.03203554;1024552.76792876;7259.10237445;244.44069868;3140472.45497434;;0;100
13.04.2020 1:52:59;13.04.2020 1:52:59;7250.7520456;12053.03203554;1024552.76996482;7259.10237445;244.58896114;3141549.80700812;;0;100
13.04.2020 1:53:01;13.04.2020 1:53:01;7250.75304663;12053.03203554;1024552.77046304;7259.10237445;243.85122243;3136188.10079532;;0;100
13.04.2020 1:53:02;13.04.2020 1:53:02;7250.75404866;12053.03203554;1024552.77200259;7259.10237445;244.58896114;3141549.82637274;;0;100
13.04.2020 1:53:03;13.04.2020 1:53:03;7250.75505269;12054.24253553;1033257.77022083;7259.10237445;244.59975727;3141630.21834423;;0;100
13.04.2020 1:53:04;13.04.2020 1:53:04;7250.75705371;12054.25639882;1033357.77223886;7259.10237445;244.01028101;3137346.44000437;;0;100
13.04.2020 1:53:05;13.04.2020 1:53:05;7250.75805474;12053.93839882;1031062.59784958;7259.10237445;244.59975726;3141630.78019773;;0;100
13.04.2020 1:53:07;13.04.2020 1:53:07;7250.75905677;12054.09738162;1032212.17971726;7259.10237445;243.86201855;3136268.84419917;;0;100
13.04.2020 1:53:08;13.04.2020 1:53:08;7250.7600588;12053.03866872;1024601.05548488;7259.10237445;244.59975727;3141629.62841357;;0;100
13.04.2020 1:53:09;13.04.2020 1:53:09;7250.76106183;12053.03866873;1024601.05655064;7259.10237445;243.86201855;3136267.66831577;;0;100
13.04.2020 1:53:10;13.04.2020 1:53:10;7250.76306284;12053.03866873;1024601.0584282;7259.10237445;244.01028101;3137345.25013569;;0;100
13.04.2020 1:53:11;13.04.2020 1:53:11;7250.76406386;12052.72066873;1022305.88206246;7259.10237445;243.86201855;3136267.66831611;;0;100
13.04.2020 1:53:13;13.04.2020 1:53:13;7250.76506487;12054.09067873;1032157.24210643;7259.10237445;244.59975726;3141629.11522808;;0;100
13.04.2020 1:53:14;13.04.2020 1:53:14;7250.76606588;12054.24967873;1033302.20196557;7259.10237445;244.11828101;3138129.71252237;;0;100
13.04.2020 1:53:15;13.04.2020 1:53:15;7250.76706689;12054.24967873;1033302.20282469;7259.10237445;244.4514948;3140551.53340188;;0;100
13.04.2020 1:53:16;13.04.2020 1:53:16;7250.76906791;12054.25675213;1033352.91881373;7259.10237445;244.01028101;3137344.76104475;;0;100
13.04.2020 1:53:17;13.04.2020 1:53:17;7250.76606688;12052.91214228;1023679.21556282;7259.10237445;244.59975726;3141629.11521159;;0;100
13.04.2020 1:53:19;13.04.2020 1:53:19;7250.76606688;12052.91214228;1023676.30048187;7259.10237445;244.4514948;3140551.53338967;;0;100
13.04.2020 1:53:20;13.04.2020 1:53:20;7250.76706789;12053.40814228;1027272.68130967;7259.10237445;243.86201855;3136267.17922261;;0;100
13.04.2020 1:53:21;13.04.2020 1:53:21;7250.76606688;12052.91214228;1023676.30048187;7259.10237445;244.59975726;3141629.1151983;;0;100
13.04.2020 1:53:22;13.04.2020 1:53:22;7250.76806791;12053.40814228;1027273.78600381;7259.10237445;243.86201855;3136267.66831284;;0;100
13.04.2020 1:53:23;13.04.2020 1:53:23;7250.76906993;12054.61969228;1035977.67098949;7259.10237445;244.26201792;3139174.40231101;;0;100
13.04.2020 1:53:25;13.04.2020 1:53:25;7250.76606688;12054.12369228;1032381.28844342;7259.10237445;244.4514948;3140551.5333772;;0;100
13.04.2020 1:53:26;13.04.2020 1:53:26;7250.76606688;12053.29569228;1026389.69615761;7259.10237445;244.2354948;3138973.84922401;;0;100
13.04.2020 1:53:27;13.04.2020 1:53:27;7250.76606688;12052.91214228;1023670.33808895;7259.10237445;243.86201855;3136267.17921583;;0;100
13.04.2020 1:53:28;13.04.2020 1:53:28;7250.76706789;12053.40814228;1027266.71891675;7259.10237445;243.86201855;3136267.17921404;;0;100
13.04.2020 1:53:30;13.04.2020 1:53:30;7250.76606688;12052.91200279;1023669.32800699;7259.10237445;243.82615805;3136006.46333629;;0;100
13.04.2020 1:53:31;13.04.2020 1:53:31;7250.76606688;12052.90492939;1023618.61337358;7259.10237445;244.59975726;3141629.11517124;;0;100
13.04.2020 1:53:32;13.04.2020 1:53:32;7250.76706789;12054.61193939;1035919.99265221;7259.10237445;243.86201855;3136267.17920897;;0;100
13.04.2020 1:53:33;13.04.2020 1:53:33;7250.76906991;12054.63387859;1036079.07037735;7259.10237445;243.86201855;3136267.17920728;;0;100
13.04.2020 1:53:34;13.04.2020 1:53:34;7250.77007092;12054.63387859;1036079.07123648;7259.10237445;244.59975726;3141629.1151575;;0;100
13.04.2020 1:53:36;13.04.2020 1:53:36;7250.76606788;12054.13787859;1032482.68783166;7259.10237445;244.01028101;3137344.76101337;;0;100
13.04.2020 1:53:37;13.04.2020 1:53:37;7250.76606788;12052.92686859;1023777.68938083;7259.10237445;244.4514948;3140551.5333391;;0;100
13.04.2020 1:53:38;13.04.2020 1:53:38;7250.76606788;12052.93408148;1023829.4140962;7259.10237445;243.86201855;3136267.17920008;;0;100
13.04.2020 1:53:39;13.04.2020 1:53:39;7250.76606788;12052.93394557;1023828.42864459;7259.10237445;244.11828101;3138129.71247214;;0;100
13.04.2020 1:53:40;13.04.2020 1:53:40;7250.76606788;12052.93394557;1023828.42864459;7259.10237445;244.59989317;3141630.10293816;;0;100
13.04.2020 1:53:42;13.04.2020 1:53:42;7250.76606788;12052.93394557;1023828.42864459;7259.10237445;243.90119931;3136555.5370944;;0;100
13.04.2020 1:53:43;13.04.2020 1:53:43;7250.76606788;12054.14676557;1032533.46966381;7259.10237445;244.63893802;3141917.47302475;;0;100
13.04.2020 1:53:44;13.04.2020 1:53:44;7250.7680689;12054.64276557;1036129.85098848;7259.10237445;244.63893802;3141917.4730203;;0;100
13.04.2020 1:53:45;13.04.2020 1:53:45;7250.76907091;12054.64276557;1036129.85220996;7259.10237445;243.90129931;3136556.27008945;;0;100
13.04.2020 1:53:46;13.04.2020 1:53:46;7250.76606788;12054.14676557;1032533.46966381;7259.10237445;244.63903802;3141918.20601159;;0;100
13.04.2020 1:53:48;13.04.2020 1:53:48;7250.76606788;12054.14676557;1032533.46966381;7259.10237445;242.79116329;3128483.59641013;;0;100
13.04.2020 1:53:49;13.04.2020 1:53:49;7250.76606788;12054.14666557;1032532.99878964;7259.10237445;244.40945816;3140250.82135047;;0;100
13.04.2020 1:53:50;13.04.2020 1:53:50;7250.76606788;12054.14666557;1032532.99878964;7259.10237445;244.04956177;3137638.86904234;;0;100
13.04.2020 1:53:51;13.04.2020 1:53:51;7250.76606788;12054.14666557;1032532.99878964;7259.10237445;243.81998191;3135966.46723262;;0;100
13.04.2020 1:53:53;13.04.2020 1:53:53;7250.76606788;12054.13945268;1032481.27407427;7259.10237445;244.63903802;3141919.82459091;;0;100
13.04.2020 1:53:54;13.04.2020 1:53:54;7250.76606788;12052.92673268;1023776.70392922;7259.10237445;243.81998191;3135966.46722913;;0;100
13.04.2020 1:53:55;13.04.2020 1:53:55;7250.76606788;12052.92673268;1023776.70392922;7259.10237445;243.81998191;3135966.46722732;;0;100
13.04.2020 1:53:56;13.04.2020 1:53:56;7250.76606788;12052.92659319;1023775.69384726;7259.10237445;244.63903802;3141922.23681669;;0;100
13.04.2020 1:53:57;13.04.2020 1:53:57;7250.76606788;12052.92673268;1023776.70392922;7259.10237445;243.68529931;3134982.61676394;;0;100
13.04.2020 1:53:59;13.04.2020 1:53:59;7250.76606788;12054.14652557;1032533.46364103;7259.10237445;243.79329931;3135770.30319385;;0;100
13.04.2020 1:54:00;13.04.2020 1:54:00;7250.76606788;12054.14652557;1032533.46364103;7259.10237445;244.63903802;3141922.23680505;;0;100
13.04.2020 1:54:01;13.04.2020 1:54:01;7250.76606788;12054.14652557;1032533.46364103;7259.10237445;244.63903802;3141922.23679993;;0;100
13.04.2020 1:54:02;13.04.2020 1:54:02;7250.76606788;12054.14652557;1032533.46364103;7259.10237445;244.63913802;3141922.973795;;0;100
13.04.2020 1:54:04;13.04.2020 1:54:04;7250.76606788;12052.93400087;1023828.42852385;7259.10237445;243.90139931;3136561.03476039;;0;100
13.04.2020 1:54:05;13.04.2020 1:54:05;7250.76606788;12052.93395147;1023828.42471421;7259.10237445;244.63913802;3141922.97064077;;0;100
13.04.2020 1:54:06;13.04.2020 1:54:06;7250.76606788;12052.93395147;1023828.42471421;7259.10237445;244.49087556;3140845.38883994;;0;100
13.04.2020 1:54:07;13.04.2020 1:54:07;7250.76606788;12054.14673147;1032533.42552273;7259.10237445;244.04966177;3137638.61655026;;0;100
13.04.2020 1:54:08;13.04.2020 1:54:08;7250.76606788;12054.12102427;1032434.74134502;7259.10237445;244.63913802;3141922.97062717;;0;100
13.04.2020 1:54:10;13.04.2020 1:54:10;7250.76606788;12054.12102427;1032434.74134502;7259.10237445;244.49087556;3140845.38882844;;0;100
13.04.2020 1:54:11;13.04.2020 1:54:11;7250.76606788;12054.12088478;1032433.73126306;7259.10237445;242.63101506;3127264.61289936;;0;100
13.04.2020 1:54:12;13.04.2020 1:54:12;7250.76606788;12054.12102427;1032434.74134502;7259.10237445;244.63913802;3141909.37303689;;0;100
13.04.2020 1:54:13;13.04.2020 1:54:13;7250.76606788;12052.90824427;1023729.7405365;7259.10237445;243.96834437;3137031.18527247;;0;100
13.04.2020 1:54:14;13.04.2020 1:54:14;7250.76606788;12052.90824427;1023729.7405365;7259.10237445;244.49087556;3140831.79123729;;0;100
13.04.2020 1:54:16;13.04.2020 1:54:16;7250.76606788;12052.90824427;1023729.7405365;7259.10237445;244.59887556;3141616.74268566;;0;100
13.04.2020 1:54:17;13.04.2020 1:54:17;7250.76606788;12054.12161427;1032434.78762402;7259.10237445;244.04966177;3137624.41275029;;0;100
13.04.2020 1:54:18;13.04.2020 1:54:18;7250.76606788;12054.12161427;1032434.78762402;7259.10237445;244.04966177;3137624.41274774;;0;100
13.04.2020 1:54:19;13.04.2020 1:54:19;7250.76606788;12054.12161427;1032434.78762402;7259.10237445;243.82008191;3135953.60347174;;0;100
13.04.2020 1:54:21;13.04.2020 1:54:21;7250.76606788;12054.12161427;1032434.78762402;7259.10237445;244.49087556;3140831.1850106;;0;100
13.04.2020 1:54:22;13.04.2020 1:54:22;7250.76606788;12054.12161427;1032434.78762402;7259.10237445;243.89091562;3136457.79325893;;0;100
13.04.2020 1:54:23;13.04.2020 1:54:23;7250.76606788;12052.90824427;1023729.7405365;7259.10237445;244.03917808;3137535.37504491;;0;100
13.04.2020 1:54:24;13.04.2020 1:54:24;7250.76606788;12052.90824427;1023729.7405365;7259.10237445;244.54733693;3141226.50160764;;0;100
13.04.2020 1:54:25;13.04.2020 1:54:25;7250.76606788;12052.90824427;1023729.7405365;7259.10237445;244.62865433;3141819.72908668;;0;100
13.04.2020 1:54:27;13.04.2020 1:54:27;7250.76606788;12052.90824427;1023729.7405365;7259.10237445;243.89091562;3136457.79325183;;0;100
13.04.2020 1:54:28;13.04.2020 1:54:28;7250.76606788;12054.12129657;1032434.75680288;7259.10237445;244.03917808;3137535.37503531;;0;100
13.04.2020 1:54:29;13.04.2020 1:54:29;7250.76606788;12054.12115708;1032433.74672092;7259.10237445;244.37679383;3139981.32904797;;0;100
13.04.2020 1:54:30;13.04.2020 1:54:30;7250.76606788;12054.12129657;1032434.75680288;7259.10237445;243.89091562;3136452.74697675;;0;100
13.04.2020 1:54:32;13.04.2020 1:54:32;7250.76606788;12054.12129657;1032434.75680288;7259.10237445;241.73220412;3120195.83693033;;0;100
13.04.2020 1:54:33;13.04.2020 1:54:33;7250.76606788;12054.12115708;1032433.74672092;7259.10237445;243.9006806;3136539.76540009;;0;100
13.04.2020 1:54:34;13.04.2020 1:54:34;7250.76606788;12052.90822657;1023729.74121112;7259.10237445;244.37775489;3140005.66100277;;0;100
13.04.2020 1:54:35;13.04.2020 1:54:35;7250.76606788;12052.90820887;1023729.7412932;7259.10237445;244.52601735;3141083.24278014;;0;100
13.04.2020 1:54:36;13.04.2020 1:54:36;7250.76606788;12052.90820887;1023729.7412932;7259.10237445;243.78827864;3135721.30696709;;0;100
13.04.2020 1:54:38;13.04.2020 1:54:38;7250.76606788;12054.12157887;1032434.78838072;7259.10237445;244.29643749;3139412.43350684;;0;100
13.04.2020 1:54:39;13.04.2020 1:54:39;7250.76606788;12054.12157887;1032434.78838072;7259.10237445;242.77615489;3128324.56293979;;0;100
13.04.2020 1:54:40;13.04.2020 1:54:40;7250.76606788;12054.12157887;1032434.78838072;7259.10237445;243.9365411;3136783.84509495;;0;100
13.04.2020 1:54:41;13.04.2020 1:54:41;7250.76606788;12054.14728607;1032533.47255843;7259.10237445;243.78827864;3135706.2633136;;0;100
13.04.2020 1:54:42;13.04.2020 1:54:42;7250.76606788;12054.14728607;1032533.47255843;7259.10237445;243.78827864;3135707.85583246;;0;100
13.04.2020 1:54:44;13.04.2020 1:54:44;7250.76606788;12052.93391607;1023828.42547091;7259.10237445;243.78827864;3135707.85583065;;0;100
13.04.2020 1:54:45;13.04.2020 1:54:45;7250.76606788;12052.93391607;1023828.42547091;7259.10237445;244.53633646;3141144.79157984;;0;100
13.04.2020 1:54:46;13.04.2020 1:54:46;7250.76606788;12052.61591607;1021535.48643046;7259.10237445;243.64954281;3134687.54048059;;0;100
13.04.2020 1:54:47;13.04.2020 1:54:47;7250.76606788;12052.77491607;1022683.46643046;7259.10237445;243.61340835;3134427.73894648;;0;100
13.04.2020 1:54:48;13.04.2020 1:54:48;7250.76606788;12054.14684658;1032532.43098071;7259.10237445;244.42328656;3140318.32289261;;0;100
13.04.2020 1:54:50;13.04.2020 1:54:50;7250.76606788;12054.14698608;1032533.44106254;7259.10237445;244.54046445;3141171.81745249;;0;100
13.04.2020 1:54:51;13.04.2020 1:54:51;7250.76606788;12054.14651235;1032530.44462911;7259.10237445;243.68554785;3134956.79331622;;0;100
13.04.2020 1:54:52;13.04.2020 1:54:52;7250.76606788;12054.14665186;1032531.45472894;7259.10237445;243.86967079;3136294.53649004;;0;100
13.04.2020 1:54:53;13.04.2020 1:54:53;7250.76606788;12052.93389635;1023828.42454864;7265.7383;244.45839669;3140572.43887419;;0;100
13.04.2020 1:54:54;13.04.2020 1:54:54;7250.76606788;12052.93389635;1023828.42452911;7265.7383;244.38945163;3140073.68443549;;0;100
13.04.2020 1:54:56;13.04.2020 1:54:56;7250.76606788;12052.93389635;1023828.42452911;7265.7383;243.81045907;3135879.21259793;;0;100
13.04.2020 1:54:57;13.04.2020 1:54:57;7250.76606788;12052.93389635;1023828.42452911;7265.7383;243.95872153;3136956.46439681;;0;100
13.04.2020 1:54:58;13.04.2020 1:54:58;7250.76606788;12052.93376636;1023827.49127989;7264.94509698;244.39580731;3140131.30697772;;0;100
13.04.2020 1:54:59;13.04.2020 1:54:59;7250.76606788;12054.14683636;1032532.50684933;7264.1309;244.54819777;3141244.3482564;;0;100
13.04.2020 1:55:00;13.04.2020 1:55:00;7250.76606788;12054.14683636;1032532.50687165;7264.1958;244.54819777;3141244.35461912;;0;100
13.04.2020 1:55:02;13.04.2020 1:55:02;7250.76606788;12054.14683637;1032532.50689103;7264.17739999;244.54819776;3141245.51985362;;0;100
13.04.2020 1:55:03;13.04.2020 1:55:03;7250.76606788;12052.93376637;1023827.49129927;7264.17739999;243.95872151;3136958.24413796;;0;100
13.04.2020 1:55:04;13.04.2020 1:55:04;7250.76606788;12052.93389636;1023828.42452866;7264.1958;243.86708501;3136289.94953049;;0;100
13.04.2020 1:55:05;13.04.2020 1:55:05;7250.76606788;12052.93349635;1023825.53378185;7267.9971;244.53787867;3141167.92318483;;0;100
13.04.2020 1:55:06;13.04.2020 1:55:06;7251.6446;12052.9545838;1023978.44942701;7267.9971;243.86708504;3136290.00918615;;0;100
13.04.2020 1:55:08;13.04.2020 1:55:08;7252.381101;12052.95458379;1023979.04951389;7267.9971;243.80013999;3135805.58059885;;0;100
13.04.2020 1:55:09;13.04.2020 1:55:09;7252.381101;12054.16740378;1032685.19458178;7267.9971;244.45656131;3140574.72502656;;0;100
13.04.2020 1:55:10;13.04.2020 1:55:10;7252.949301;12054.16740378;1032685.41212218;7267.9971;243.7188226;3135212.36322482;;0;100
13.04.2020 1:55:11;13.04.2020 1:55:11;7252.949301;12054.32640378;1033838.28410131;7268.1192;243.80014;3135805.59228729;;0;100
13.04.2020 1:55:12;13.04.2020 1:55:12;7252.949301;12054.16740378;1032685.41213752;7268.1192;244.53787871;3141169.55663843;;0;100
13.04.2020 1:55:14;13.04.2020 1:55:14;7253.552101;12053.99086141;1031413.75091399;7268.1192;243.80014001;3135805.60347327;;0;100
13.04.2020 1:55:15;13.04.2020 1:55:15;7253.552101;12053.99083591;1031412.6472486;7268.1192;242.46042413;3126059.54047935;;0;100
13.04.2020 1:55:16;13.04.2020 1:55:16;7250.76606788;12054.30816379;1033701.60491978;7268.1192;243.23921775;3131721.55668047;;0;100
13.04.2020 1:55:17;13.04.2020 1:55:17;7250.7670689;12054.80416379;1037297.99191647;7268.1192;242.5417415;3126651.81854619;;0;100
13.04.2020 1:55:18;13.04.2020 1:55:18;7251.62270201;12053.45303125;1027599.64405801;7268.1192;243.84040245;3136096.18358025;;0;100
13.04.2020 1:55:20;13.04.2020 1:55:20;7252.322901;12053.11603125;1025148.49014111;7268.1192;244.38961624;3140093.21430253;;0;100
13.04.2020 1:55:21;13.04.2020 1:55:21;7252.322901;12053.12324413;1025200.07862724;7268.1192;244.38961625;3140094.71412687;;0;100
13.04.2020 1:55:22;13.04.2020 1:55:22;7252.322901;12053.12310467;1025199.31611784;7268.1192;243.76427947;3135552.53276127;;0;100
