<DATE_TIME><bid_top>;<bid_quantity>;<bid_amount>;<ask_top>;<ask_quantity>;<ask_amount>;<action>;<BTC_balance>;<USD_balance>;
12.04.2020 22:38:56;12.04.2020 22:38:56;7356.02018222;12208.96976947;2060473.21372123;7360;391.14985259;4312583.41335285;;0;100
12.04.2020 22:38:56;12.04.2020 22:38:56;7356.02018424;12208.96976947;2060473.21372307;7360;391.14985259;4312583.41335285;;0;100
12.04.2020 22:38:57;12.04.2020 22:38:57;7356.02018627;12207.70643995;2051276.447542;7360;391.13185259;4312450.80226771;;0;100
12.04.2020 22:38:58;12.04.2020 22:38:58;7356.02018727;12206.10483995;2039495.04562693;7360;391.13185259;4312450.80226771;;0;100
12.04.2020 22:38:59;12.04.2020 22:38:59;7356.02018929;12207.70643995;2051276.44755424;7360;390.43620963;4307313.30777844;;0;100
12.04.2020 22:38:59;12.04.2020 22:38:59;7356.0201893;12207.32407382;2048474.99824264;7360;390.49120963;4307720.20042143;;0;100
12.04.2020 22:39:00;12.04.2020 22:39:00;7356.02019232;12205.89617739;2037967.94757577;7360;390.54620963;4308128.30042142;;0;100
12.04.2020 22:39:01;12.04.2020 22:39:01;7356.02019435;12206.16481126;2039934.96773492;7360;391.04127605;4311782.03379794;;0;100
12.04.2020 22:39:02;12.04.2020 22:39:02;7356.02019737;12207.76641126;2051716.3696775;7360;390.56420963;4308260.91150656;;0;100
12.04.2020 22:39:02;12.04.2020 22:39:02;7356.02019938;12208.92293739;2060130.68660868;7360;390.56420963;4308260.91150656;;0;100
12.04.2020 22:39:03;12.04.2020 22:39:03;7356.02020141;12208.96257126;2060421.48910734;7360;390.56420963;4308260.90126123;;0;100
12.04.2020 22:39:04;12.04.2020 22:39:04;7356.02020443;12208.96257126;2060421.48984799;7360;390.56420963;4308260.90126123;;0;100
12.04.2020 22:39:05;12.04.2020 22:39:05;7360.00000201;12208.65724345;2058183.95941935;7373.79999999;390.87696151;4310575.0851387;;0;100
12.04.2020 22:39:06;12.04.2020 22:39:06;7360.00000001;12208.69685588;2058471.95745415;7375.93299742;390.87696151;4310575.22171356;;0;100
12.04.2020 22:39:06;12.04.2020 22:39:06;7360.00000001;12208.67885588;2058449.06487139;7375.93299742;390.85896151;4310464.88643621;;0;100
12.04.2020 22:39:07;12.04.2020 22:39:07;7360.00000202;12207.48269588;2049746.81026656;7375.93299742;390.85896151;4313051.44594449;;0;100
12.04.2020 22:39:08;12.04.2020 22:39:08;7360.00000504;12207.48269588;2049746.8102691;7375.93299742;390.85896151;4313051.44594449;;0;100
12.04.2020 22:39:09;12.04.2020 22:39:09;7360.00000706;12207.75558696;2051755.28861977;7375.93299742;390.85896151;4313051.44594448;;0;100
12.04.2020 22:39:09;12.04.2020 22:39:09;7360.00001009;12207.75558696;2051755.28862253;7375.93299742;390.85896151;4313051.44594448;;0;100
12.04.2020 22:39:10;12.04.2020 22:39:10;7360.00001211;12207.75558696;2051755.28863889;7375.93299742;390.27331855;4308728.94409822;;0;100
12.04.2020 22:39:11;12.04.2020 22:39:11;7360.00001414;12207.75558696;2051755.28864095;7375.93299742;390.27331855;4308728.94409822;;0;100
12.04.2020 22:39:12;12.04.2020 22:39:12;7360.00001716;12207.75558696;2051755.28864349;7375.93299742;390.27331855;4308728.94409822;;0;100
12.04.2020 22:39:12;12.04.2020 22:39:12;7360.00001918;12208.95134696;2060457.39402159;7375.93299742;390.27331855;4308728.94409822;;0;100
12.04.2020 22:39:13;12.04.2020 22:39:13;7360.00002221;12208.95174696;2060460.33002435;7375.93299742;390.27331855;4308728.94409822;;0;100
12.04.2020 22:39:14;12.04.2020 22:39:14;7360.00002423;12208.95174696;2060460.33003593;7375.93299742;390.27331855;4308728.94409822;;0;100
12.04.2020 22:39:15;12.04.2020 22:39:15;7360.00002624;12208.95174696;2060460.33003775;7375.93299742;390.85896151;4313051.44594448;;0;100
12.04.2020 22:39:15;12.04.2020 22:39:15;7360.00002827;12208.95123614;2060456.5704046;7375.93299642;390.85947233;4313055.21371857;;0;100
12.04.2020 22:39:16;12.04.2020 22:39:16;7360.00003129;12208.95123614;2060456.57041684;7375.93299642;390.85947233;4313055.21371857;;0;100
12.04.2020 22:39:17;12.04.2020 22:39:17;7360.00003332;12207.96607614;2053304.48981925;7375.93299642;390.85947233;4313055.21371857;;0;100
12.04.2020 22:39:18;12.04.2020 22:39:18;7360.00003634;12207.75507614;2051751.52982628;7375.93299642;390.85947233;4313055.21371857;;0;100
12.04.2020 22:39:19;12.04.2020 22:39:19;7360.00003836;12207.747879;2051699.80516693;7375.93299642;390.85947233;4313055.21371857;;0;100
12.04.2020 22:39:19;12.04.2020 22:39:19;7360.00004139;12207.747879;2051699.80516969;7375.93299642;390.85947233;4313055.21371857;;0;100
12.04.2020 22:39:20;12.04.2020 22:39:20;7360.00004341;12207.747879;2051699.80518123;7375.93299642;390.85947233;4313055.21371857;;0;100
12.04.2020 22:39:21;12.04.2020 22:39:21;7360.00004544;12207.747879;2051699.80518328;7375.93299642;390.27382937;4308732.71187231;;0;100
12.04.2020 22:39:22;12.04.2020 22:39:22;7360.00004846;12207.747879;2051699.80518583;7375.93299642;390.27382937;4308732.71187231;;0;100
12.04.2020 22:39:22;12.04.2020 22:39:22;7360.00005047;12207.747879;2051699.80518766;7375.93299642;390.27382937;4308732.71187231;;0;100
12.04.2020 22:39:23;12.04.2020 22:39:23;7360.0000525;12208.944039;2060404.84579616;7375.93299642;390.27382937;4308732.71187231;;0;100
12.04.2020 22:39:24;12.04.2020 22:39:24;7360.00005552;12207.342439;2048617.06973726;7375.93299642;390.27382937;4308732.71187231;;0;100
12.04.2020 22:39:25;12.04.2020 22:39:25;7360.00005755;12208.944039;2060404.84582177;7375.93299642;390.27382937;4308732.71187231;;0;100
12.04.2020 22:39:25;12.04.2020 22:39:25;7360.00006057;12208.944039;2060404.84582431;7375.93299642;390.27382937;4308732.71187231;;0;100
12.04.2020 22:39:26;12.04.2020 22:39:26;7360.00006259;12208.95123614;2060456.57049707;7375.93299642;390.27382937;4308732.71187231;;0;100
12.04.2020 22:39:27;12.04.2020 22:39:27;7360.00006462;12207.75507614;2051751.52989267;7375.93299642;390.27382937;4308732.71187231;;0;100
12.04.2020 22:39:28;12.04.2020 22:39:28;7360.00006764;12207.75507614;2051751.52989522;7375.93299642;390.27382937;4308732.71187231;;0;100
12.04.2020 22:39:28;12.04.2020 22:39:28;7360.00006967;12207.75507614;2051751.52990859;7375.93299642;390.85947233;4313055.21371857;;0;100
12.04.2020 22:39:29;12.04.2020 22:39:29;7360.00007369;12207.75507614;2051751.52991204;7375.93299642;390.85947233;4313055.21371857;;0;100
12.04.2020 22:39:30;12.04.2020 22:39:30;7360.00007572;12207.96607614;2053304.48992985;7375.93299642;390.85947233;4313055.21371857;;0;100
12.04.2020 22:39:31;12.04.2020 22:39:31;7360.00007773;12208.95123614;2060456.57053189;7375.93299642;390.85947233;4313055.21371857;;0;100
12.04.2020 22:39:32;12.04.2020 22:39:32;7360.00007874;12208.52923614;2057364.31873568;7375.93299642;390.85947233;4313055.21371857;;0;100
12.04.2020 22:39:32;12.04.2020 22:39:32;7360.00008177;12208.74023614;2058913.05873844;7375.93299642;390.27382937;4308732.71187231;;0;100
12.04.2020 22:39:33;12.04.2020 22:39:33;7360.00008379;12208.91785616;2060211.89136736;7375.93299642;390.27382937;4308732.71187231;;0;100
12.04.2020 22:39:34;12.04.2020 22:39:34;7360.00008682;12208.91785616;2060211.89137011;7375.93299642;390.27382937;4308732.71187231;;0;100
12.04.2020 22:39:35;12.04.2020 22:39:35;7360.00008885;12209.12885616;2061764.8513907;7375.93299642;390.85947233;4313055.21371857;;0;100
12.04.2020 22:39:36;12.04.2020 22:39:36;7360.00009186;12208.91785616;2060211.89139251;7375.93299642;389.84251924;4305549.30669099;;0;100
12.04.2020 22:39:36;12.04.2020 22:39:36;7360.00009388;12209.41385616;2063855.07397754;7375.93299642;389.95109578;4306353.3782128;;0;100
12.04.2020 22:39:37;12.04.2020 22:39:37;7360.00009691;12207.72169616;2051510.33991079;7375.93299642;390.75089579;4312262.39828214;;0;100
12.04.2020 22:39:38;12.04.2020 22:39:38;7360.00009893;12207.72169616;2051510.33992234;7375.93299642;390.85947233;4313064.19886302;;0;100
12.04.2020 22:39:39;12.04.2020 22:39:39;7360.00010096;12207.72169616;2051510.33992439;7375.93299642;390.85947233;4313077.38924631;;0;100
12.04.2020 22:39:39;12.04.2020 22:39:39;7360.00010398;12207.72169616;2051510.33992693;7375.93299642;390.85947233;4313080.78976417;;0;100
12.04.2020 22:39:40;12.04.2020 22:39:40;7360.000106;12207.71449902;2051458.61526757;7375.93299642;390.85947233;4313080.78976417;;0;100
12.04.2020 22:39:41;12.04.2020 22:39:41;7360.00010702;12207.01500984;2046310.37484037;7375.93299642;390.85947233;4313080.78976417;;0;100
12.04.2020 22:39:42;12.04.2020 22:39:42;7360.00011105;12207.67488659;2051211.94897338;7375.93299642;390.27382937;4308806.33314205;;0;100
12.04.2020 22:39:43;12.04.2020 22:39:43;7360.00011408;12208.91031972;2060207.72513102;7375.93299642;390.27382937;4308806.33314205;;0;100
